X,Y,Z
113.994582892350024,22.4537501115600122,20027.51953125
114.002916225649983,22.4537501115600122,68449.0546875
114.011249558949999,22.4537501115600122,10590.841796875
114.019582892250014,22.4537501115600122,10198.4521484375
114.02791622555003,22.4537501115600122,20302.212890625
114.036249558849988,22.4537501115600122,3280.326904296875
114.044582892150004,22.4537501115600122,2948.50341796875
114.052916225450019,22.4537501115600122,1898.2413330078125
114.061249558750035,22.4537501115600122,178.288726806640625
114.069582892049993,22.4537501115600122,114.080528259277344
114.077916225350009,22.4537501115600122,203.275421142578125
114.086249558650024,22.4537501115600122,200.973861694335938
114.094582891949983,22.4537501115600122,850.97735595703125
114.102916225249999,22.4537501115600122,529.91900634765625
114.111249558550014,22.4537501115600122,85.82781982421875
114.11958289185003,22.4537501115600122,92.3644943237304688
114.127916225149988,22.4537501115600122,175.257003784179688
114.136249558450004,22.4537501115600122,1100.7080078125
114.144582891750019,22.4537501115600122,2279.70361328125
114.152916225050035,22.4537501115600122,4661.1435546875
114.161249558349994,22.4537501115600122,52416.48046875
114.169582891650009,22.4537501115600122,63228.08984375
114.177916224950025,22.4537501115600122,26406.232421875
114.186249558249983,22.4537501115600122,1517.2508544921875
114.194582891549999,22.4537501115600122,491.7244873046875
114.202916224850014,22.4537501115600122,284.23187255859375
114.21124955815003,22.4537501115600122,579.74871826171875
114.219582891449988,22.4537501115600122,171.160354614257812
114.227916224750004,22.4537501115600122,78.2123336791992188
114.236249558050019,22.4537501115600122,20.1222114562988281
114.244582891350035,22.4537501115600122,56.9204902648925781
114.252916224649994,22.4537501115600122,104.863250732421875
114.261249557950009,22.4537501115600122,15.1592464447021484
114.277916224549983,22.4537501115600122,0.91508173942565918
114.286249557849999,22.4537501115600122,19.4628696441650391
114.294582891150014,22.4537501115600122,37.0796394348144531
114.30291622445003,22.4537501115600122,39.4412193298339844
114.311249557749989,22.4537501115600122,38.3946456909179688
114.319582891050004,22.4537501115600122,37.634857177734375
114.32791622435002,22.4537501115600122,37.5495071411132812
114.336249557650035,22.4537501115600122,34.9608573913574219
114.352916224250009,22.4537501115600122,5.38796901702880859
114.361249557550025,22.4537501115600122,39.8918075561523438
114.369582890849983,22.4537501115600122,30.0987606048583984
113.952916225850004,22.4454167782600109,78.9692535400390625
113.961249559150019,22.4454167782600109,130.614913940429688
113.969582892450035,22.4454167782600109,184.531387329101562
113.977916225749993,22.4454167782600109,1432.0511474609375
113.986249559050009,22.4454167782600109,3131.929931640625
113.994582892350024,22.4454167782600109,4217.41552734375
114.002916225649983,22.4454167782600109,13122.115234375
114.011249558949999,22.4454167782600109,4005.755126953125
114.019582892250014,22.4454167782600109,29770.333984375
114.02791622555003,22.4454167782600109,46786.0078125
114.036249558849988,22.4454167782600109,27064.763671875
114.044582892150004,22.4454167782600109,5879.146484375
114.052916225450019,22.4454167782600109,2026.29248046875
114.061249558750035,22.4454167782600109,896.78753662109375
114.069582892049993,22.4454167782600109,964.832275390625
114.077916225350009,22.4454167782600109,693.13983154296875
114.086249558650024,22.4454167782600109,1755.3973388671875
114.094582891949983,22.4454167782600109,1913.81005859375
114.102916225249999,22.4454167782600109,302.88421630859375
114.111249558550014,22.4454167782600109,118.976806640625
114.11958289185003,22.4454167782600109,199.691741943359375
114.127916225149988,22.4454167782600109,831.227294921875
114.136249558450004,22.4454167782600109,808.5382080078125
114.144582891750019,22.4454167782600109,342.318145751953125
114.152916225050035,22.4454167782600109,3386.372802734375
114.161249558349994,22.4454167782600109,15321.8818359375
114.169582891650009,22.4454167782600109,33447.328125
114.177916224950025,22.4454167782600109,12644.5390625
114.186249558249983,22.4454167782600109,1684.0584716796875
114.21124955815003,22.4454167782600109,35.7630691528320312
114.219582891449988,22.4454167782600109,48.3360061645507812
114.227916224750004,22.4454167782600109,6.53443002700805664
114.277916224549983,22.4454167782600109,18.2457160949707031
114.286249557849999,22.4454167782600109,43.2877616882324219
114.294582891150014,22.4454167782600109,38.4293746948242188
114.30291622445003,22.4454167782600109,37.4435577392578125
114.311249557749989,22.4454167782600109,36.6271514892578125
114.319582891050004,22.4454167782600109,35.8562393188476562
114.32791622435002,22.4454167782600109,35.5179939270019531
114.336249557650035,22.4454167782600109,41.8603401184082031
114.344582890949994,22.4454167782600109,5.64211273193359375
114.352916224250009,22.4454167782600109,27.2830276489257812
114.361249557550025,22.4454167782600109,41.4639854431152344
114.369582890849983,22.4454167782600109,18.8764438629150391
114.39458289075003,22.4454167782600109,1.02076065540313721
113.944582892549988,22.4370834449600096,32.789154052734375
113.952916225850004,22.4370834449600096,104.991302490234375
113.961249559150019,22.4370834449600096,80.9613800048828125
113.969582892450035,22.4370834449600096,99.9136199951171875
113.977916225749993,22.4370834449600096,229.211959838867188
