"date","year","month","day","pressure","tmax","tmean","tmin","dew_point","relative_humidity","cloud","rainfall","sunshine","station","hot_night","very_hot_day","extremely_hot_day","cold_day","absolute_humidity","in_2d3n_window","hot_night_spell_id","very_hot_spell_id","cold_spell_id","hot_night_spell_len","very_hot_spell_len","cold_spell_len"
2013-06-02,2013,6,2,1006.4,32.6,29.8,27.8,24.9,75,52,0,11.3,"HKO",FALSE,FALSE,FALSE,FALSE,22.5157271863375,FALSE,0,0,0,,,
2013-06-03,2013,6,3,1007,33.7,29.8,27.8,25.2,77,63,0,8.6,"HKO",FALSE,TRUE,FALSE,FALSE,23.1161465779732,FALSE,0,2,0,,1,
2013-06-04,2013,6,4,1010,32.1,28,25.2,25.5,87,80,20.2,6,"HKO",FALSE,FALSE,FALSE,FALSE,23.6702232575901,FALSE,0,0,0,,,
2013-06-05,2013,6,5,1011.1,28.8,26.8,25.6,24.8,89,80,2.4,1.1,"HKO",FALSE,FALSE,FALSE,FALSE,22.659582569446,FALSE,0,0,0,,,
2013-06-06,2013,6,6,1010,29.7,27.1,25.1,25.4,90,79,13.6,2.4,"HKO",FALSE,FALSE,FALSE,FALSE,23.2988489294331,FALSE,0,0,0,,,
2013-06-07,2013,6,7,1006.8,32.3,29.2,27.1,25,78,65,0.2,9.6,"HKO",FALSE,FALSE,FALSE,FALSE,22.6640171698261,FALSE,0,0,0,,,
2013-06-08,2013,6,8,1003.6,31.7,29.3,27.5,25.3,80,80,10.6,5.9,"HKO",FALSE,FALSE,FALSE,FALSE,23.3722481871394,FALSE,0,0,0,,,
2013-06-09,2013,6,9,1002.2,31.3,29.1,27.1,26.4,86,80,15.7,3.2,"HKO",FALSE,FALSE,FALSE,FALSE,24.8525370069014,FALSE,0,0,0,,,
2013-06-10,2013,6,10,1002.3,31.2,28.6,26.4,25.5,84,86,12.6,2,"HKO",FALSE,FALSE,FALSE,FALSE,23.6197074362369,FALSE,0,0,0,,,
2013-06-11,2013,6,11,1004.1,28.1,24,22.4,23.2,95,89,168.9,0,"HKO",FALSE,FALSE,FALSE,FALSE,20.6679336180847,FALSE,0,0,0,,,
2013-06-12,2013,6,12,1005.5,26.5,24.4,22.8,21,82,86,1.1,0.4,"HKO",FALSE,FALSE,FALSE,FALSE,18.2487474668445,FALSE,0,0,0,,,
2013-06-13,2013,6,13,1004.8,26.9,25,23.6,22.6,86,88,1.4,0.3,"HKO",FALSE,FALSE,FALSE,FALSE,19.7983727850657,FALSE,0,0,0,,,
2013-06-14,2013,6,14,1003.5,26.2,24.9,23.8,23.9,94,91,30.8,0,"HKO",FALSE,FALSE,FALSE,FALSE,21.5184826292955,FALSE,0,0,0,,,
2013-06-15,2013,6,15,1004.7,26.2,25.6,25.1,25.3,98,91,62,0,"HKO",FALSE,FALSE,FALSE,FALSE,23.3346457395651,FALSE,0,0,0,,,
2013-06-16,2013,6,16,1006,27.8,26.8,25.8,26.1,96,88,5.4,0.7,"HKO",FALSE,FALSE,FALSE,FALSE,24.4417969288406,FALSE,0,0,0,,,
2013-06-17,2013,6,17,1004.2,29.9,27.5,26.4,26.4,94,82,6.5,2.9,"HKO",FALSE,FALSE,FALSE,FALSE,24.8790713002685,FALSE,0,0,0,,,
2013-06-18,2013,6,18,1002.1,32.5,28.8,26.8,26,85,59,0,6,"HKO",FALSE,FALSE,FALSE,FALSE,24.1640865009987,FALSE,0,0,0,,,
2013-06-19,2013,6,19,1001.6,33,29.7,27.3,25,76,27,0,11.6,"HKO",FALSE,TRUE,FALSE,FALSE,22.6923273106595,FALSE,0,3,0,,3,
2013-06-20,2013,6,20,1002.5,34.2,30.1,28.1,25.3,76,47,0,9.7,"HKO",TRUE,TRUE,FALSE,FALSE,23.1902492694092,FALSE,2,3,0,1,3,
2013-06-21,2013,6,21,1002.9,33.7,29.6,27.7,25.7,80,69,0.8,8.7,"HKO",FALSE,TRUE,FALSE,FALSE,23.7571522448869,FALSE,0,3,0,,3,
2013-06-22,2013,6,22,1003.1,29.3,27.5,25.7,25.6,90,84,15.2,2,"HKO",FALSE,FALSE,FALSE,FALSE,23.8203874151507,FALSE,0,0,0,,,
2013-06-23,2013,6,23,1004.3,30.8,27.6,25.4,25.5,88,82,12.1,1.9,"HKO",FALSE,FALSE,FALSE,FALSE,23.4200594225138,FALSE,0,0,0,,,
2013-06-24,2013,6,24,1006.1,29.5,27.4,24.9,25.3,88,89,57,0.5,"HKO",FALSE,FALSE,FALSE,FALSE,23.1626446345761,FALSE,0,0,0,,,
2013-06-25,2013,6,25,1006.6,30.7,29.3,28,25.6,81,86,0.7,2.1,"HKO",TRUE,FALSE,FALSE,FALSE,23.6644012894787,FALSE,3,0,0,5,,
2013-06-26,2013,6,26,1006.8,31.9,29.7,28.6,25.4,78,74,0,6.5,"HKO",TRUE,FALSE,FALSE,FALSE,23.2894938188347,FALSE,3,0,0,5,,
2013-06-27,2013,6,27,1006.3,32.3,29.8,28.5,25.3,77,74,1.2,8,"HKO",TRUE,FALSE,FALSE,FALSE,23.1161465779732,FALSE,3,0,0,5,,
2013-06-28,2013,6,28,1005.8,32.4,29.8,28.7,25.1,76,72,0.2,5.9,"HKO",TRUE,FALSE,FALSE,FALSE,22.8159368821554,FALSE,3,0,0,5,,
2013-06-29,2013,6,29,1007.5,31.6,29.8,28.8,25.8,79,69,0,4.9,"HKO",TRUE,FALSE,FALSE,FALSE,23.7165659696089,FALSE,3,0,0,5,,
2013-06-30,2013,6,30,1008.2,33,29.8,27.9,25.3,77,32,0,11.7,"HKO",FALSE,TRUE,FALSE,FALSE,23.1161465779732,FALSE,0,4,0,,1,
2013-07-01,2013,7,1,1005.7,31.4,28.2,25.9,25.6,86,81,29.5,4.6,"HKO",FALSE,FALSE,FALSE,FALSE,23.6569917318478,FALSE,0,0,0,,,
2013-07-02,2013,7,2,1007.9,32.9,29.4,27.4,25,77,71,0,5.6,"HKO",FALSE,FALSE,FALSE,FALSE,22.6187004341661,FALSE,0,0,0,,,
2013-07-03,2013,7,3,1009.4,33.2,29.7,27.6,25.4,78,48,0,9.6,"HKO",FALSE,TRUE,FALSE,FALSE,23.2894938188347,FALSE,0,5,0,,1,
2013-07-04,2013,7,4,1008,32.7,29.5,27.8,24.8,76,36,0,8,"HKO",FALSE,FALSE,FALSE,FALSE,22.4468366266881,FALSE,0,0,0,,,
2013-07-05,2013,7,5,1007.5,33,29.8,27.6,23.9,71,42,0,11.2,"HKO",FALSE,TRUE,FALSE,FALSE,21.3148884030662,FALSE,0,6,0,,1,
2013-07-06,2013,7,6,1008.4,30.4,28.5,27.3,24.8,81,70,4.6,3.7,"HKO",FALSE,FALSE,FALSE,FALSE,22.6516280987772,FALSE,0,0,0,,,
2013-07-07,2013,7,7,1010,31.2,27.3,25,24.5,85,82,40.7,3.1,"HKO",FALSE,FALSE,FALSE,FALSE,22.249575368117,FALSE,0,0,0,,,
2013-07-08,2013,7,8,1010.8,32,28.8,26.3,24.3,77,79,0.3,9.4,"HKO",FALSE,FALSE,FALSE,FALSE,21.8898195361988,FALSE,0,0,0,,,
2013-07-09,2013,7,9,1009,33.2,29,27,24.7,78,70,0,5.5,"HKO",FALSE,TRUE,FALSE,FALSE,22.4179075241864,FALSE,0,7,0,,1,
2013-07-10,2013,7,10,1007.8,30.7,27.5,25.8,24.8,85,78,14.2,3.9,"HKO",FALSE,FALSE,FALSE,FALSE,22.4970325587534,FALSE,0,0,0,,,
2013-07-11,2013,7,11,1008.3,32.4,28.8,26.2,24.8,80,49,0.3,8,"HKO",FALSE,FALSE,FALSE,FALSE,22.7426696479988,FALSE,0,0,0,,,
2013-07-12,2013,7,12,1005.2,32.6,29.7,27.5,24.8,76,26,0,10.6,"HKO",FALSE,FALSE,FALSE,FALSE,22.6923273106595,FALSE,0,0,0,,,
2013-07-13,2013,7,13,1001,33.5,30.1,28.4,25.8,78,63,0,10.3,"HKO",TRUE,TRUE,FALSE,FALSE,23.8005189870252,FALSE,4,8,0,1,1,
2013-07-14,2013,7,14,1005.1,32.1,29.3,25,25.6,81,89,41.4,5.4,"HKO",FALSE,FALSE,FALSE,FALSE,23.6644012894787,FALSE,0,0,0,,,
2013-07-15,2013,7,15,1008.5,28.1,26,24.8,25.3,96,86,44.9,0.3,"HKO",FALSE,FALSE,FALSE,FALSE,23.376079980387,FALSE,0,0,0,,,
2013-07-16,2013,7,16,1008.4,27.4,25.9,25.3,24.9,94,83,7,0.2,"HKO",FALSE,FALSE,FALSE,FALSE,22.7614420163244,FALSE,0,0,0,,,
2013-07-17,2013,7,17,1006.9,29.9,26.2,24.6,25.1,94,88,29.5,3.5,"HKO",FALSE,FALSE,FALSE,FALSE,23.1462047048034,FALSE,0,0,0,,,
2013-07-18,2013,7,18,1004.8,30.4,27.3,24.6,24.3,84,80,0.5,5.7,"HKO",FALSE,FALSE,FALSE,FALSE,21.9878156579039,FALSE,0,0,0,,,
2013-07-19,2013,7,19,1005.9,29.4,26.8,25.5,25.5,92,85,23,2.3,"HKO",FALSE,FALSE,FALSE,FALSE,23.4233887234723,FALSE,0,0,0,,,
2013-07-20,2013,7,20,1007.4,29.7,27.3,26.2,25.9,92,88,3.5,1.6,"HKO",FALSE,FALSE,FALSE,FALSE,24.081893339609,FALSE,0,0,0,,,
2013-07-21,2013,7,21,1007.3,29.9,27.4,26.3,25.4,89,84,0.4,2.2,"HKO",FALSE,FALSE,FALSE,FALSE,23.4258565054236,FALSE,0,0,0,,,
2013-07-22,2013,7,22,1008.1,30.4,27.8,26.5,25.9,90,84,8.2,5.5,"HKO",FALSE,FALSE,FALSE,FALSE,24.2181167043588,FALSE,0,0,0,,,
2013-07-23,2013,7,23,1008.5,30.3,27.4,26.2,25.9,92,82,12.3,2.9,"HKO",FALSE,FALSE,FALSE,FALSE,24.215492117966,FALSE,0,0,0,,,
2013-07-24,2013,7,24,1006.9,27.4,26,25,25.2,95,86,26.8,0.2,"HKO",FALSE,FALSE,FALSE,FALSE,23.132579147258,FALSE,0,0,0,,,
2013-07-25,2013,7,25,1004.3,26.9,25.7,24.6,25.1,97,88,57.7,0,"HKO",FALSE,FALSE,FALSE,FALSE,23.2263516914187,FALSE,0,0,0,,,
2013-07-26,2013,7,26,1004.8,27.9,26.2,24.9,24.8,92,86,65.4,0.4,"HKO",FALSE,FALSE,FALSE,FALSE,22.6537322642757,FALSE,0,0,0,,,
2013-07-27,2013,7,27,1006.4,31.1,27,24.9,24.9,89,83,14.8,2.1,"HKO",FALSE,FALSE,FALSE,FALSE,22.91256891024,FALSE,0,0,0,,,
2013-07-28,2013,7,28,1008.4,31.8,27.7,25.3,25.4,87,75,10.8,6,"HKO",FALSE,FALSE,FALSE,FALSE,23.2820788001453,FALSE,0,0,0,,,
2013-07-29,2013,7,29,1008.5,31.7,28,25.4,25.3,86,47,0,7.5,"HKO",FALSE,FALSE,FALSE,FALSE,23.3981517258936,FALSE,0,0,0,,,
2013-07-30,2013,7,30,1006.3,33.1,29.1,26.6,24.7,78,44,0,10.9,"HKO",FALSE,TRUE,FALSE,FALSE,22.5406730992827,FALSE,0,9,0,,1,
2013-07-31,2013,7,31,1004.7,32.4,29.4,27.7,25.9,81,77,0.5,6.7,"HKO",FALSE,FALSE,FALSE,FALSE,23.7936978593176,FALSE,0,0,0,,,
2013-08-01,2013,8,1,1003.8,30.7,28.3,25.4,25.3,84,79,4.5,3.4,"HKO",FALSE,FALSE,FALSE,FALSE,23.2341405026022,FALSE,0,0,0,,,
2013-08-02,2013,8,2,1004.5,27.9,26.5,24.5,25.3,93,85,72.4,0.5,"HKO",FALSE,FALSE,FALSE,FALSE,23.286176900466,FALSE,0,0,0,,,
2013-08-03,2013,8,3,1009.9,31.5,28.2,25.6,25.9,88,84,13.3,2.5,"HKO",FALSE,FALSE,FALSE,FALSE,24.2071543302628,FALSE,0,0,0,,,
2013-08-04,2013,8,4,1011.7,32.9,29.2,27.1,25,79,49,0,6.5,"HKO",FALSE,FALSE,FALSE,FALSE,22.9545814925162,FALSE,0,0,0,,,
2013-08-05,2013,8,5,1009.4,32.9,29.4,27,23.8,73,18,0,11.5,"HKO",FALSE,FALSE,FALSE,FALSE,21.4437030090146,FALSE,0,0,0,,,
2013-08-06,2013,8,6,1009,33.1,29.5,27.4,25.3,78,39,0,10.7,"HKO",FALSE,TRUE,FALSE,FALSE,23.0375428537062,FALSE,0,10,0,,1,
2013-08-07,2013,8,7,1010.3,31.7,29.2,27.7,25.7,82,71,0.5,6.6,"HKO",FALSE,FALSE,FALSE,FALSE,23.8262744605864,FALSE,0,0,0,,,
2013-08-08,2013,8,8,1010.8,32.7,29.4,26.7,24.9,78,58,1.3,8.7,"HKO",FALSE,FALSE,FALSE,FALSE,22.912449790454,FALSE,0,0,0,,,
2013-08-09,2013,8,9,1008.9,32.5,29.6,27.3,24.8,76,25,0,10.8,"HKO",FALSE,FALSE,FALSE,FALSE,22.5692946326426,FALSE,0,0,0,,,
2013-08-10,2013,8,10,1008.4,33.2,30,28.2,26,80,53,0,6.3,"HKO",TRUE,TRUE,FALSE,FALSE,24.2788374987521,FALSE,5,11,0,1,3,
2013-08-11,2013,8,11,1008.8,33.1,29.8,27.7,25.3,77,51,0,11.4,"HKO",FALSE,TRUE,FALSE,FALSE,23.1161465779732,FALSE,0,11,0,,3,
2013-08-12,2013,8,12,1006.5,34.9,30.6,27.7,24.5,71,53,0,11.3,"HKO",FALSE,TRUE,FALSE,FALSE,22.2583601889803,FALSE,0,11,0,,3,
2013-08-13,2013,8,13,1002.2,29.9,27.5,25.4,24.8,86,85,48.4,0.3,"HKO",FALSE,FALSE,FALSE,FALSE,22.7617035300329,FALSE,0,0,0,,,
2013-08-14,2013,8,14,999.3,27.6,26.6,25.2,25.2,92,88,59.4,0.4,"HKO",FALSE,FALSE,FALSE,FALSE,23.1643687774024,FALSE,0,0,0,,,
2013-08-15,2013,8,15,1002.9,28.9,28.2,26.5,25.1,83,88,0.7,0.6,"HKO",FALSE,FALSE,FALSE,FALSE,22.8317478342252,FALSE,0,0,0,,,
2013-08-16,2013,8,16,1000.7,28.7,28,26.8,25.6,87,88,5.3,0,"HKO",FALSE,FALSE,FALSE,FALSE,23.6702232575901,FALSE,0,0,0,,,
2013-08-17,2013,8,17,999.6,29.6,28.2,26.3,25.7,86,89,35.6,1.2,"HKO",FALSE,FALSE,FALSE,FALSE,23.6569917318478,FALSE,0,0,0,,,
2013-08-18,2013,8,18,1001.4,30.2,28.4,26.9,25.9,86,86,3.7,0.9,"HKO",FALSE,FALSE,FALSE,FALSE,23.9182951893843,FALSE,0,0,0,,,
2013-08-19,2013,8,19,1001.6,29.8,27.5,26.3,26.1,92,83,30.6,2.6,"HKO",FALSE,FALSE,FALSE,FALSE,24.3497293577096,FALSE,0,0,0,,,
2013-08-20,2013,8,20,1000.7,31.6,28.9,26.8,25.5,82,73,0,8.2,"HKO",FALSE,FALSE,FALSE,FALSE,23.439088368837,FALSE,0,0,0,,,
2013-08-21,2013,8,21,998.4,31,29.2,27.4,25.5,81,82,0.2,3.5,"HKO",FALSE,FALSE,FALSE,FALSE,23.5357101378963,FALSE,0,0,0,,,
2013-08-22,2013,8,22,996.2,31,29.2,26.4,25.8,82,86,20.1,1,"HKO",FALSE,FALSE,FALSE,FALSE,23.8262744605864,FALSE,0,0,0,,,
2013-08-23,2013,8,23,999.4,29.5,28.6,26.6,25.7,84,88,26,0,"HKO",FALSE,FALSE,FALSE,FALSE,23.6197074362369,FALSE,0,0,0,,,
2013-08-24,2013,8,24,1003.8,29.8,28,25.7,25.6,87,88,51.6,0.9,"HKO",FALSE,FALSE,FALSE,FALSE,23.6702232575901,FALSE,0,0,0,,,
2013-08-25,2013,8,25,1007.1,30.2,27.7,26.1,26.1,91,73,7.3,4.1,"HKO",FALSE,FALSE,FALSE,FALSE,24.3525192047497,FALSE,0,0,0,,,
2013-08-26,2013,8,26,1006.8,32.8,28.8,26.6,25.4,82,31,0,8.5,"HKO",FALSE,FALSE,FALSE,FALSE,23.3112363891988,FALSE,0,0,0,,,
2013-08-27,2013,8,27,1006.2,32.9,29.3,27,25.2,79,25,0,8.2,"HKO",FALSE,FALSE,FALSE,FALSE,23.0800950848002,FALSE,0,0,0,,,
2013-08-28,2013,8,28,1005.2,33.3,29.7,27.3,24.6,75,46,0,11.3,"HKO",FALSE,TRUE,FALSE,FALSE,22.3937440565718,FALSE,0,12,0,,1,
2013-08-29,2013,8,29,1004.1,32,29.6,27.8,25.1,77,80,0,6,"HKO",FALSE,FALSE,FALSE,FALSE,22.8662590357037,FALSE,0,0,0,,,
2013-08-30,2013,8,30,1005.9,29.7,27.3,24.4,24.9,87,88,29.5,0.1,"HKO",FALSE,FALSE,FALSE,FALSE,22.7730947885433,FALSE,0,0,0,,,
2013-08-31,2013,8,31,1008.4,29.5,26.4,24.6,24.6,90,88,35,0.1,"HKO",FALSE,FALSE,FALSE,FALSE,22.4098269968596,FALSE,0,0,0,,,
2013-09-01,2013,9,1,1010.1,29.8,27.2,25.1,23.6,81,77,1,6.9,"HKO",FALSE,FALSE,FALSE,FALSE,21.0854714281234,FALSE,0,0,0,,,
2013-09-02,2013,9,2,1010.4,30.4,27.5,25.1,24.6,84,61,40.6,6.8,"HKO",FALSE,FALSE,FALSE,FALSE,22.232361587474,FALSE,0,0,0,,,
2013-09-03,2013,9,3,1008.8,28,26,25,24.8,93,83,5,0.3,"HKO",FALSE,FALSE,FALSE,FALSE,22.645577481,FALSE,0,0,0,,,
2013-09-04,2013,9,4,1009.2,26.4,25,23.9,24.3,96,88,88.9,0,"HKO",FALSE,FALSE,FALSE,FALSE,22.1005091554222,FALSE,0,0,0,,,
2013-09-05,2013,9,5,1011.1,25.1,24.1,23.6,23.8,98,89,197.7,0,"HKO",FALSE,FALSE,FALSE,FALSE,21.4419271900866,FALSE,0,0,0,,,
2013-09-06,2013,9,6,1013.2,29.5,26.3,24.1,23.7,86,65,0.3,9.2,"HKO",FALSE,FALSE,FALSE,FALSE,21.2947891234457,FALSE,0,0,0,,,
2013-09-07,2013,9,7,1013.6,30.7,27.5,25.4,23.6,80,35,0,10.4,"HKO",FALSE,FALSE,FALSE,FALSE,21.1736777023562,FALSE,0,0,0,,,
2013-09-08,2013,9,8,1013.9,31.1,28,25.8,23.8,78,34,0,10.9,"HKO",FALSE,FALSE,FALSE,FALSE,21.2215794723221,FALSE,0,0,0,,,
2013-09-09,2013,9,9,1012.6,31.1,28.2,26.3,24,78,54,0,10.1,"HKO",FALSE,FALSE,FALSE,FALSE,21.4563413381875,FALSE,0,0,0,,,
2013-09-10,2013,9,10,1010.6,31.8,28.6,26.6,24.8,81,68,0,9.9,"HKO",FALSE,FALSE,FALSE,FALSE,22.7761464563713,FALSE,0,0,0,,,
2013-09-11,2013,9,11,1011.1,30.9,28.4,27.1,25.1,83,66,0,8.4,"HKO",FALSE,FALSE,FALSE,FALSE,23.0839360548709,FALSE,0,0,0,,,
2013-09-12,2013,9,12,1011.5,31.7,28.5,27.2,24.8,81,66,0,8.2,"HKO",FALSE,FALSE,FALSE,FALSE,22.6516280987772,FALSE,0,0,0,,,
2013-09-13,2013,9,13,1009.7,30.7,27.8,26.8,24.4,82,76,0.2,6.4,"HKO",FALSE,FALSE,FALSE,FALSE,22.0653952195269,FALSE,0,0,0,,,
2013-09-14,2013,9,14,1006.8,31.5,28,26.1,24.4,81,52,0,10.3,"HKO",FALSE,FALSE,FALSE,FALSE,22.0377940674114,FALSE,0,0,0,,,
2013-09-15,2013,9,15,1006,32.4,28.2,25.9,24.9,83,47,15.2,5.6,"HKO",FALSE,FALSE,FALSE,FALSE,22.8317478342252,FALSE,0,0,0,,,
2013-09-16,2013,9,16,1007.5,30.8,28.1,26,24.1,79,57,0.8,9.2,"HKO",FALSE,FALSE,FALSE,FALSE,21.6122550587878,FALSE,0,0,0,,,
2013-09-17,2013,9,17,1008,30.3,27.8,26.7,22.2,72,55,0,6.9,"HKO",FALSE,FALSE,FALSE,FALSE,19.374493363487,FALSE,0,0,0,,,
2013-09-18,2013,9,18,1008.3,30.2,27.7,26.2,23,76,65,0,5.9,"HKO",FALSE,FALSE,FALSE,FALSE,20.3383676874832,FALSE,0,0,0,,,
2013-09-19,2013,9,19,1007.9,31.4,28.5,26.6,24,77,57,0,8.1,"HKO",FALSE,FALSE,FALSE,FALSE,21.5330291803191,FALSE,0,0,0,,,
2013-09-20,2013,9,20,1005.9,32.5,29.2,27.2,24.8,78,61,0,6.1,"HKO",FALSE,FALSE,FALSE,FALSE,22.6640171698261,FALSE,0,0,0,,,
2013-09-21,2013,9,21,999.9,34.7,31.2,28.3,22.4,60,63,0,10.5,"HKO",TRUE,TRUE,FALSE,FALSE,19.4276086246926,FALSE,6,13,0,1,1,
2013-09-22,2013,9,22,993,31.8,28,25.2,23.4,78,88,30.6,0,"HKO",FALSE,FALSE,FALSE,FALSE,21.2215794723221,FALSE,0,0,0,,,
2013-09-23,2013,9,23,998.9,30.9,27.9,24.8,25.6,88,92,56.9,2.7,"HKO",FALSE,FALSE,FALSE,FALSE,23.8108041495589,FALSE,0,0,0,,,
2013-09-24,2013,9,24,1006.7,30.6,28.1,27.2,25.6,86,82,1.3,4,"HKO",FALSE,FALSE,FALSE,FALSE,23.5272650007057,FALSE,0,0,0,,,
2013-09-25,2013,9,25,1010,31.2,28.2,26.8,24.1,79,60,0,9.3,"HKO",FALSE,FALSE,FALSE,FALSE,21.731422637395,FALSE,0,0,0,,,
2013-09-26,2013,9,26,1012.3,30,27.5,25.2,23,77,62,0.1,6.7,"HKO",FALSE,FALSE,FALSE,FALSE,20.3796647885178,FALSE,0,0,0,,,
2013-09-27,2013,9,27,1011.7,29.7,26.5,24,22.2,77,61,0.1,9,"HKO",FALSE,FALSE,FALSE,FALSE,19.2799529175901,FALSE,0,0,0,,,
2013-09-28,2013,9,28,1008.8,28.6,26.5,24.6,23,81,80,2.6,3.3,"HKO",FALSE,FALSE,FALSE,FALSE,20.2815089133091,FALSE,0,0,0,,,
2013-09-29,2013,9,29,1008,27.1,25.7,24,22.3,82,87,2.9,0.9,"HKO",FALSE,FALSE,FALSE,FALSE,19.6346478216117,FALSE,0,0,0,,,
2013-09-30,2013,9,30,1010.1,26.7,25.3,23.8,23.9,92,88,10,0,"HKO",FALSE,FALSE,FALSE,FALSE,21.5401814933338,FALSE,0,0,0,,,
2013-10-01,2013,10,1,1012.7,30.4,27.2,25.7,23.8,82,55,0,9,"HKO",FALSE,FALSE,FALSE,FALSE,21.345785890199,FALSE,0,0,0,,,
2013-10-02,2013,10,2,1012.6,31.4,27.8,25.5,21.2,69,22,0,10.7,"HKO",FALSE,FALSE,FALSE,FALSE,18.5672228066751,FALSE,0,0,0,,,
2013-10-03,2013,10,3,1013,30.1,26.7,24.6,20.1,68,32,0,8.5,"HKO",FALSE,FALSE,FALSE,FALSE,17.2169852147053,FALSE,0,0,0,,,
2013-10-04,2013,10,4,1011.9,29.4,26.2,24.7,20.8,72,26,0,6.6,"HKO",FALSE,FALSE,FALSE,FALSE,17.7290078589984,FALSE,0,0,0,,,
2013-10-05,2013,10,5,1010.5,29.9,26.3,23.8,18.4,63,17,0,10.6,"HKO",FALSE,FALSE,FALSE,FALSE,15.5996711020591,FALSE,0,0,0,,,
2013-10-06,2013,10,6,1008.7,31.5,27.7,24.4,15.3,47,5,0,10.8,"HKO",FALSE,FALSE,FALSE,FALSE,12.5776747541015,FALSE,0,0,0,,,
2013-10-07,2013,10,7,1006,32,28.3,25.5,18.3,55,33,0,10.7,"HKO",FALSE,FALSE,FALSE,FALSE,15.2128300909895,FALSE,0,0,0,,,
2013-10-08,2013,10,8,1008.1,29,26.8,25.6,19.7,65,84,0,1.8,"HKO",FALSE,FALSE,FALSE,FALSE,16.5491333372358,FALSE,0,0,0,,,
2013-10-09,2013,10,9,1010.8,30.1,27.2,25.4,22.5,75,77,0,8.2,"HKO",FALSE,FALSE,FALSE,FALSE,19.5235846556698,FALSE,0,0,0,,,
2013-10-10,2013,10,10,1012.8,30.4,27,24.7,23.6,82,51,2.8,7.2,"HKO",FALSE,FALSE,FALSE,FALSE,21.1104567487605,FALSE,0,0,0,,,
2013-10-11,2013,10,11,1011.8,31.1,27.8,25.5,23.2,77,40,0,8.3,"HKO",FALSE,FALSE,FALSE,FALSE,20.719944291507,FALSE,0,0,0,,,
2013-10-12,2013,10,12,1011,30.2,27.6,26.2,21.1,68,72,0,9.2,"HKO",FALSE,FALSE,FALSE,FALSE,18.0973186446697,FALSE,0,0,0,,,
2013-10-13,2013,10,13,1011,30.4,27.2,25.6,20.6,67,68,0,8.8,"HKO",FALSE,FALSE,FALSE,FALSE,17.441068959065,FALSE,0,0,0,,,
2013-10-14,2013,10,14,1011.5,27,26.1,25.3,21.4,76,86,0,0,"HKO",FALSE,FALSE,FALSE,FALSE,18.6097575618431,FALSE,0,0,0,,,
2013-10-15,2013,10,15,1013.5,29.9,26.9,25.6,21.9,75,60,0,8.7,"HKO",FALSE,FALSE,FALSE,FALSE,19.2014940647796,FALSE,0,0,0,,,
2013-10-16,2013,10,16,1017.2,27.6,25.8,24.7,20.2,71,78,0,5.4,"HKO",FALSE,FALSE,FALSE,FALSE,17.0962111291358,FALSE,0,0,0,,,
2013-10-17,2013,10,17,1018.9,26,24.5,24,19.5,74,86,0,1.2,"HKO",FALSE,FALSE,FALSE,FALSE,16.5618034271802,FALSE,0,0,0,,,
2013-10-18,2013,10,18,1018.4,28.5,25.2,23.2,18.7,68,73,0,8.4,"HKO",FALSE,FALSE,FALSE,FALSE,15.8317464901439,FALSE,0,0,0,,,
2013-10-19,2013,10,19,1017.8,28,25.2,23,18.5,67,58,0,7,"HKO",FALSE,FALSE,FALSE,FALSE,15.5989266888183,FALSE,0,0,0,,,
2013-10-20,2013,10,20,1016,28.4,25.4,23,19.1,69,32,0,9.1,"HKO",FALSE,FALSE,FALSE,FALSE,16.2461464099156,FALSE,0,0,0,,,
2013-10-21,2013,10,21,1015.2,27.4,24.8,22.8,19.7,73,65,0.1,3.6,"HKO",FALSE,FALSE,FALSE,FALSE,16.6171871317408,FALSE,0,0,0,,,
2013-10-22,2013,10,22,1015.6,28.4,25.1,22.7,17.3,63,29,0,9,"HKO",FALSE,FALSE,FALSE,FALSE,14.5853538391719,FALSE,0,0,0,,,
2013-10-23,2013,10,23,1014.5,27.6,24.6,21.9,13,49,9,0,10.1,"HKO",FALSE,FALSE,FALSE,FALSE,11.028762653108,FALSE,0,0,0,,,
2013-10-24,2013,10,24,1013.1,27.9,24.4,21.3,10.1,41,19,0,10.2,"HKO",FALSE,FALSE,FALSE,FALSE,9.12437373342224,FALSE,0,0,0,,,
2013-10-25,2013,10,25,1015.4,27.1,23.8,21.6,8.8,39,21,0,9.4,"HKO",FALSE,FALSE,FALSE,FALSE,8.38887591809689,FALSE,0,0,0,,,
2013-10-26,2013,10,26,1018.3,25.6,22,19.4,11.1,50,3,0,10.1,"HKO",FALSE,FALSE,FALSE,FALSE,9.70186241979806,FALSE,0,0,0,,,
2013-10-27,2013,10,27,1018.7,24.7,22,20.2,15.4,67,29,0,9.3,"HKO",FALSE,FALSE,FALSE,FALSE,13.0004956425294,FALSE,0,0,0,,,
2013-10-28,2013,10,28,1018.7,25.7,22.8,20.9,16.9,70,30,0,9.9,"HKO",FALSE,FALSE,FALSE,FALSE,14.2216817650556,FALSE,0,0,0,,,
2013-10-29,2013,10,29,1018.6,26.3,23.7,22.1,18.1,72,67,0,7.2,"HKO",FALSE,FALSE,FALSE,FALSE,15.3993239539913,FALSE,0,0,0,,,
2013-10-30,2013,10,30,1017.2,26.5,24.2,22.9,19.1,73,47,0,8.3,"HKO",FALSE,FALSE,FALSE,FALSE,16.0628642409276,FALSE,0,0,0,,,
