"month_id","NO2","O3","PM25","PM10","completeness_NO2","completeness_O3","completeness_PM10","completeness_PM25","data_status","station_set","unit","notes"
"2021-03",36.1333333333333,57.8666666666667,17.3333333333333,31.6,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2021-04",32.2,76.6,15.9333333333333,31.8,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2021-05",26.8666666666667,42.1333333333333,9.13333333333333,15.8,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2021-06",29.6666666666667,44.8666666666667,9.73333333333333,18.3333333333333,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2021-07",28.6666666666667,41.9333333333333,8.93333333333333,15.5333333333333,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2021-08",31.9333333333333,31.2,8.8,14.6,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2021-09",33.4666666666667,52.8,12.0666666666667,20.0666666666667,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2021-10",28.4,64.2,14.1333333333333,24.7333333333333,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2021-11",43.7333333333333,68.8,18.9333333333333,34,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2021-12",45.4666666666667,59.0666666666667,23.8,39.1333333333333,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2022-01",40.2,57.6666666666667,23.3333333333333,34.1333333333333,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2022-02",30.4666666666667,49.2,12.9333333333333,19.3333333333333,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2022-03",34.4666666666667,62.4,15.7333333333333,25.3333333333333,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2022-04",30.8666666666667,65.8666666666667,13.8666666666667,25.2,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
"2022-05",28.5333333333333,63.1333333333333,10.2,17.5333333333333,1,1,1,1,"EPD_GENERAL_STATIONS","general_unweighted_mean","ug_m3","Official EPD EPIC monthly averages; unweighted mean of general stations; month set to NA if station completeness < threshold"
